Index,composition,target,pred-0,uncertainty
0,CoHoO3,0.0,0.5337934494018555,5.014477252960205
1,PuIrO3,0.0,-1.7252880334854126,3.134350061416626
2,CoZnO3,0.0,-2.2094027996063232,2.1510536670684814
3,UPaO3,-1.0,2.2965893745422363,2.000246524810791
4,InTaO3,1.0,1.6248393058776855,8.953146934509277
5,CoGaO3,-1.0,-2.386784553527832,1.7814768552780151
6,UBiO3,1.0,1.9472014904022217,1.607569932937622
7,InPaO3,0.0,2.270756721496582,2.528393268585205
8,ScCaO3,0.0,-1.3727726936340332,2.1580123901367188
9,CoCaO3,0.0,-0.39724791049957275,5.149714946746826
10,SmNdO3,1.0,1.9672260284423828,2.603804588317871
11,GaPbO3,1.0,-1.5615565776824951,1.7249414920806885
12,TmCaO3,-1.0,-1.6116353273391724,1.1887094974517822
13,PuCsO3,-1.0,0.7336344718933105,1.613386631011963
14,NiPmO3,1.0,1.010671615600586,4.794261455535889
15,HoCsO3,1.0,-1.1636934280395508,0.9074483513832092
16,FeThO3,1.0,2.146298885345459,2.718500852584839
17,NiNaO3,0.0,-2.6328487396240234,5.556645393371582
18,PaPuO3,-1.0,2.2235898971557617,1.9699692726135254
19,RhCsO3,1.0,-1.5122034549713135,6.324324131011963
20,NiHoO3,-1.0,-0.10369384288787842,4.11973237991333
21,NiEuO3,0.0,-0.6697182059288025,5.472618579864502
22,PuDyO3,0.0,1.2699289321899414,1.5894463062286377
23,NdPbO3,-1.0,0.262312650680542,2.147136688232422
24,CdSmO3,-1.0,-0.8151739239692688,2.153470754623413
25,CoBaO3,0.0,0.0263749361038208,7.907424449920654
26,PuRuO3,0.0,-0.6940823793411255,1.96912682056427
27,SmCsO3,0.0,-0.8854026794433594,0.9784597158432007
28,NbDyO3,0.0,1.5677540302276611,7.095968246459961
29,NiScO3,0.0,-1.275274395942688,2.2885899543762207
30,HfInO3,0.0,1.3899555206298828,4.416862964630127
31,FeLuO3,0.0,0.5852177143096924,4.580809593200684
32,FeYO3,-1.0,0.3630408048629761,6.066193103790283
33,VAcO3,0.0,1.168616771697998,8.060125350952148
34,MgCoO3,0.0,-1.8225421905517578,2.577983856201172
35,PuAgO3,1.0,-0.11663818359375,0.9926076531410217
36,NpCsO3,-1.0,1.3509578704833984,1.258872151374817
37,NiCrO3,1.0,-1.3160173892974854,1.5139967203140259
38,ThInO3,0.0,1.5275065898895264,1.9638617038726807
39,UInO3,1.0,2.083061456680298,1.7887301445007324
40,CoTeO3,0.0,1.1158368587493896,0.9602412581443787
41,MnCaO3,0.0,-0.8117995262145996,3.660982131958008
42,CrPbO3,-1.0,1.141895055770874,3.183335781097412
43,FeMgO3,1.0,-1.8496909141540527,3.2558014392852783
44,NiCsO3,1.0,-1.805525779724121,2.5919594764709473
45,UCsO3,0.0,0.5024726390838623,2.9370927810668945
46,NpDyO3,1.0,2.3585307598114014,1.4487274885177612
47,LaSmO3,0.0,2.9622867107391357,2.3699700832366943
48,InUO3,1.0,2.083061695098877,1.7887303829193115
49,HfCsO3,0.0,-0.477791428565979,2.580996513366699
50,NbCaO3,1.0,1.0574369430541992,13.7007417678833
51,NiOsO3,-1.0,-0.921738862991333,3.7745001316070557
52,RuPbO3,-1.0,-0.06203746795654297,4.279388427734375
53,PaMoO3,-1.0,1.8696274757385254,2.8987479209899902
54,PuOsO3,1.0,-0.6875272989273071,2.809279203414917
55,NpBiO3,0.0,1.7228221893310547,1.2861566543579102
56,PuSmO3,-1.0,1.753917932510376,1.902611255645752
57,FeUO3,0.0,2.2218844890594482,1.7228299379348755
58,NpSmO3,0.0,2.6775286197662354,1.615743637084961
59,CoMgO3,1.0,-1.8225421905517578,2.577983856201172
60,CoCsO3,-1.0,-1.460733413696289,2.456951141357422
61,NiIrO3,1.0,-1.9222795963287354,3.6405930519104004
62,GeCdO3,0.0,-1.7773380279541016,4.1652374267578125
63,PuThO3,-1.0,2.082747220993042,1.6092684268951416
64,NiYbO3,0.0,-1.3162059783935547,5.248930931091309
65,InTcO3,1.0,1.1067531108856201,4.1549973487854
66,FeScO3,1.0,-0.0410771369934082,3.484880208969116
67,NpNdO3,0.0,2.73877215385437,1.6954624652862549
68,NpCdO3,0.0,1.166097640991211,1.212774634361267
69,ZnBiO3,-1.0,-0.08068287372589111,1.1605719327926636
70,PrPaO3,0.0,2.1016159057617188,3.484750747680664
71,CsFeO3,0.0,-1.54117751121521,3.111273765563965
72,NiTmO3,0.0,-0.48801887035369873,3.4776456356048584
73,LaTiO3,-1.0,1.5623016357421875,11.315095901489258
74,PuNbO3,1.0,2.21623158454895,3.6605489253997803
75,AlHgO3,-1.0,-2.5648179054260254,2.6485328674316406
76,PaCoO3,0.0,2.26885986328125,2.1135926246643066
77,TiMoO3,0.0,1.587961196899414,1.6730296611785889
78,PbWO3,1.0,0.9662470817565918,8.479299545288086
79,NiPtO3,-1.0,-1.7430784702301025,1.8677051067352295
80,PuEuO3,1.0,2.3386807441711426,3.4595091342926025
81,FeKO3,1.0,-1.5201349258422852,5.649886131286621
82,CrCaO3,1.0,0.29593658447265625,7.712751865386963
83,CsNiO3,1.0,-1.805525779724121,2.5919594764709473
84,GePaO3,0.0,2.3394627571105957,1.7315391302108765
85,UNpO3,-1.0,2.6983249187469482,1.828174114227295
86,PuErO3,-1.0,1.2714784145355225,1.569833517074585
87,ThCsO3,0.0,-0.4016857147216797,1.1780483722686768
88,IrCsO3,1.0,-1.739097237586975,9.730523109436035
89,NpInO3,1.0,1.9073526859283447,1.5882354974746704
90,ReCsO3,0.0,-0.9619097709655762,12.937076568603516
91,SrNpO3,0.0,3.1373627185821533,2.7240567207336426
92,ZrPbO3,1.0,1.6229171752929688,2.3748321533203125
93,TiNpO3,0.0,2.7959864139556885,4.299449443817139
94,NpYO3,1.0,2.473345994949341,1.5488663911819458
95,HfCaO3,0.0,0.6013360023498535,8.638631820678711
96,MoPbO3,1.0,1.7358677387237549,6.9583659172058105
97,LaAlO3,-1.0,-0.09315323829650879,7.38029670715332
98,PuCaO3,1.0,1.8049170970916748,2.5532240867614746
99,VNpO3,-1.0,2.1539978981018066,2.9144794940948486
100,PmCsO3,1.0,-0.5116838216781616,1.1043449640274048
101,UPbO3,-1.0,1.8044049739837646,1.6688485145568848
102,VBiO3,1.0,1.337007761001587,2.7246642112731934
103,CoNpO3,0.0,2.100193977355957,2.217259407043457
104,ZrInO3,0.0,1.0542118549346924,2.8982765674591064
105,PdNpO3,0.0,0.1497039794921875,1.7587138414382935
106,NiCeO3,-1.0,0.22016513347625732,5.332183361053467
107,CaUO3,1.0,2.450460195541382,5.696693420410156
108,NiYO3,-1.0,-0.6403028964996338,3.772397518157959
109,NbCsO3,1.0,0.3364686965942383,12.428044319152832
110,MoPuO3,0.0,1.4437618255615234,3.040422201156616
111,CoIrO3,1.0,-1.7435909509658813,2.9125404357910156
112,CuCaO3,0.0,-1.804311752319336,3.9081082344055176
113,CoPmO3,-1.0,1.5395827293395996,5.732467174530029
114,CaGeO3,-1.0,-0.553063154220581,8.169042587280273
115,LiErO3,0.0,-2.159099578857422,1.1166636943817139
116,PbHfO3,-1.0,1.4790129661560059,2.6645209789276123
117,PuLiO3,1.0,0.13364911079406738,1.312485694885254
118,UTeO3,-1.0,1.4073166847229004,1.3341422080993652
119,PaRbO3,-1.0,0.7084170579910278,11.727862358093262
120,PaFeO3,-1.0,2.368880271911621,2.0380725860595703
121,NpReO3,0.0,0.5422441959381104,4.186819553375244
122,PaKO3,0.0,1.63645339012146,8.090734481811523
123,NiRbO3,-1.0,-2.206085205078125,7.744283199310303
124,NdCsO3,1.0,-1.0697059631347656,0.9788243770599365
125,CoInO3,0.0,-1.1204044818878174,2.6679086685180664
126,FeWO3,-1.0,0.8710131645202637,3.88850474357605
127,PaBaO3,-1.0,1.7418620586395264,10.354148864746094
128,NpRbO3,1.0,1.9939045906066895,2.806920289993286
129,NiRuO3,0.0,-1.1712692975997925,1.9663115739822388
130,CsCoO3,-1.0,-1.460733413696289,2.456951141357422
131,OsPuO3,-1.0,-0.6875272393226624,2.809278964996338
132,CoWO3,-1.0,0.748539924621582,4.239344120025635
133,NpUO3,1.0,2.6983249187469482,1.828174114227295
134,PuNdO3,1.0,1.7941555976867676,2.037339448928833
135,PuPaO3,-1.0,2.22359037399292,1.9699692726135254
136,NpLuO3,-1.0,2.50229811668396,1.5907779932022095
137,FePaO3,0.0,2.3688807487487793,2.0380725860595703
138,BaGdO3,-1.0,-1.3715319633483887,2.78932785987854
139,TiPuO3,0.0,1.8180015087127686,3.3448362350463867
140,FeVO3,1.0,0.1341785192489624,1.6784015893936157
141,NiAuO3,-1.0,-1.9348745346069336,1.2541120052337646
142,YbRhO3,1.0,-1.4477450847625732,9.0723295211792
143,HfPbO3,-1.0,1.4790129661560059,2.6645209789276123
144,FePrO3,1.0,1.3256995677947998,8.108925819396973
145,CoRhO3,0.0,-1.385046362876892,1.4114538431167603
146,UNdO3,0.0,2.6563239097595215,2.721900701522827
147,CaCdO3,0.0,-2.3287792205810547,1.769066572189331
148,VFeO3,-1.0,0.1341785192489624,1.6784015893936157
149,PuScO3,-1.0,1.3104090690612793,1.6529531478881836
150,MnCsO3,0.0,-1.5452673435211182,1.4356831312179565
151,OsCaO3,1.0,-0.5862509608268738,11.74036693572998
152,UErO3,0.0,2.42911434173584,1.9562160968780518
153,CsTaO3,1.0,0.023846864700317383,13.860675811767578
154,TcPbO3,0.0,1.11259126663208,4.762925624847412
155,UCoO3,1.0,2.014092206954956,1.6041858196258545
156,CoNdO3,1.0,0.7772860527038574,5.927516460418701
157,CaPuO3,-1.0,1.8049170970916748,2.5532240867614746
158,FeNpO3,1.0,2.4005305767059326,2.447394609451294
159,NpEuO3,0.0,2.9190924167633057,2.285792589187622
160,NpHoO3,1.0,2.40397047996521,1.4657542705535889
161,SmPbO3,1.0,0.5201098918914795,1.7760354280471802
162,TcNiO3,-1.0,0.40423834323883057,2.7633769512176514
163,PbTaO3,0.0,1.5395185947418213,8.526705741882324
164,UCuO3,1.0,0.9642508029937744,1.383806586265564
165,LaReO3,1.0,0.31988608837127686,8.573138236999512
166,PrPbO3,-1.0,0.6928108930587769,2.0300841331481934
167,UPrO3,1.0,2.634530544281006,2.6714799404144287
168,Pu2O3,1.0,1.1119368076324463,1.109740138053894
169,PuPtO3,1.0,-1.2584397792816162,1.8590434789657593
170,FeRuO3,-1.0,-0.8152445554733276,1.5306965112686157
171,CaHoO3,0.0,-1.8503152132034302,0.9155621528625488
172,CoCdO3,1.0,-1.5398900508880615,3.069462537765503
173,NiNdO3,-1.0,0.11290836334228516,4.992259979248047
174,PuPrO3,1.0,1.8725228309631348,2.162029266357422
175,PuCrO3,1.0,1.211911678314209,2.0876235961914062
176,NpKO3,0.0,1.2538373470306396,1.8717741966247559
177,PuHgO3,1.0,-0.32469046115875244,1.020715355873108
178,NiCaO3,0.0,-1.0194789171218872,4.3344340324401855
179,NbPuO3,0.0,2.216231346130371,3.6605489253997803
180,NiGeO3,1.0,-1.4835447072982788,1.437099814414978
181,AcMgO3,0.0,-1.5157086849212646,1.554639458656311
182,NiLiO3,-1.0,-2.6566195487976074,2.5150725841522217
183,NiPuO3,1.0,-0.28614938259124756,1.6200655698776245
184,NpCeO3,-1.0,2.801622152328491,1.8226054906845093
185,NiLaO3,0.0,0.7612869739532471,5.510030746459961
186,InCsO3,0.0,-1.8431012630462646,1.202850341796875
187,OsCsO3,1.0,-1.4532827138900757,11.542292594909668
188,NiSnO3,0.0,-1.0911880731582642,1.2461496591567993
189,PbPuO3,-1.0,0.8540406227111816,1.1113815307617188
190,CoEuO3,0.0,-0.09621894359588623,6.335007667541504
191,FeInO3,1.0,-1.098076581954956,3.4735827445983887
192,PuCdO3,1.0,0.18438947200775146,1.2812193632125854
193,U2O3,0.0,2.3902313709259033,1.2215051651000977
194,ErFeO3,-1.0,0.40544795989990234,6.259739875793457
195,PuMnO3,-1.0,1.0829083919525146,1.512465476989746
196,PuSnO3,-1.0,1.5308501720428467,1.487367033958435
197,DyCsO3,0.0,-1.029994249343872,0.9717526435852051
198,AcNaO3,0.0,-2.043567180633545,1.5705466270446777
199,FePbO3,1.0,0.07114458084106445,2.5354909896850586
200,CrBaO3,0.0,0.5742059946060181,11.321133613586426
201,YbCoO3,0.0,-0.7358274459838867,6.137271404266357
202,PuTlO3,0.0,0.10735964775085449,1.3036874532699585
203,LaNpO3,-1.0,3.094634771347046,1.8543193340301514
204,FeSbO3,1.0,2.0196218490600586,1.1346269845962524
205,TbCsO3,1.0,-1.1390862464904785,0.9460779428482056
206,CePbO3,1.0,0.645046591758728,2.2821238040924072
207,CoPuO3,0.0,0.4270278215408325,1.712064266204834
208,CrPuO3,1.0,1.2119112014770508,2.0876238346099854
209,FeSnO3,1.0,0.7434687614440918,1.1074941158294678
210,OsMnO3,1.0,-0.48420029878616333,2.8163228034973145
211,NiBiO3,1.0,0.25915348529815674,1.9627360105514526
212,NiVO3,1.0,-1.099327564239502,1.9425894021987915
213,PuInO3,1.0,0.5572830438613892,1.3903493881225586
214,FeCaO3,1.0,-0.5290117859840393,6.292269229888916
215,TiCaO3,-1.0,0.18947792053222656,11.837281227111816
216,PuGdO3,-1.0,1.3602278232574463,1.7063021659851074
217,YPbO3,1.0,-0.1751018762588501,1.2593439817428589
218,PbNpO3,1.0,1.6148462295532227,1.1878063678741455
219,VPbO3,1.0,0.904979944229126,3.936074733734131
220,PtCsO3,0.0,-1.4920705556869507,6.653591632843018
221,PuRhO3,-1.0,-1.1164987087249756,1.6283077001571655
222,UHoO3,1.0,2.3358829021453857,2.035273790359497
223,PuGeO3,-1.0,1.6498687267303467,1.6870139837265015
224,PbTiO3,-1.0,1.6287412643432617,5.863783836364746
225,PaBiO3,1.0,2.061367988586426,2.1814684867858887
226,GdCoO3,-1.0,0.7456684112548828,5.451600074768066
227,AgFeO3,1.0,-1.706497311592102,2.4061710834503174
228,ThRbO3,1.0,-1.5836198329925537,4.736968040466309
229,NiBeO3,0.0,-2.8582186698913574,1.553241491317749
230,PuCoO3,0.0,0.4270278215408325,1.712064504623413
231,CoCrO3,0.0,-0.4029964804649353,1.3748600482940674
232,FeNdO3,1.0,0.9526932239532471,7.276233196258545
233,PaNpO3,0.0,2.4653890132904053,2.133986711502075
234,PuReO3,-1.0,-0.3651618957519531,3.1779022216796875
235,NiErO3,-1.0,-0.6522514224052429,3.6904942989349365
236,PuGaO3,-1.0,0.12210547924041748,1.67270827293396
237,CsOsO3,-1.0,-1.4532828330993652,11.542295455932617
238,CaNbO3,1.0,1.0574369430541992,13.700740814208984
239,NiAlO3,-1.0,-2.4759016036987305,1.6493937969207764
240,NiCuO3,1.0,-2.461599826812744,1.5041608810424805
241,SnCaO3,0.0,1.0602285861968994,7.590662956237793
242,WPbO3,0.0,0.9662470817565918,8.47929859161377
243,NiCoO3,-1.0,-1.9395270347595215,1.468248724937439
244,CoSnO3,0.0,0.4255324602127075,1.0897727012634277
245,PuSrO3,0.0,2.710153341293335,3.7491037845611572
246,GeCaO3,0.0,-0.5530629754066467,8.169042587280273
247,PbNbO3,0.0,1.9525465965270996,6.581182956695557
248,PaGeO3,0.0,2.339463233947754,1.7315391302108765
