,structure,predicted_e_ovac
0,PrCsO3,-0.7740535736083984
1,PaInO3,2.270756483078003
2,PuTbO3,1.2470643520355225
3,NpPrO3,2.7238519191741943
4,PuTmO3,1.1974215507507324
5,TaCsO3,0.023846864700317383
6,PaSnO3,2.3996100425720215
7,BiCaO3,0.3052104711532593
8,Ca2O3,-2.0874295234680176
9,NpHfO3,3.3845374584198
10,PuNiO3,-0.28614938259124756
11,SnPuO3,1.5308499336242676
12,UCaO3,2.4504597187042236
13,NiPbO3,-1.2323614358901978
14,PaCeO3,2.034860849380493
15,CoPaO3,2.2688591480255127
16,CrCsO3,-0.7426146864891052
17,TcCaO3,0.026253581047058105
18,CoOsO3,-0.5806475877761841
19,Pa2O3,2.7013609409332275
20,DyCoO3,0.5915290117263794
21,CoLaO3,1.3890416622161865
22,PaBO3,2.362471580505371
23,FeAcO3,1.439612627029419
24,PaCaO3,2.11922287940979
25,VCsO3,-1.2970412969589233
26,PuVO3,1.0808050632476807
27,GdCsO3,-1.0286954641342163
28,PuKO3,0.7387830018997192
29,NiPaO3,1.9639637470245361
30,PuBiO3,1.209838628768921
31,PaSmO3,2.1289608478546143
32,InNbO3,1.959510087966919
33,NiBaO3,-0.49695223569869995
34,ScCsO3,-1.435888409614563
35,TmCsO3,-1.1952745914459229
36,MgAcO3,-1.5157086849212646
37,VTeO3,1.307340145111084
38,VCaO3,-0.025865793228149414
39,NiTiO3,-0.6251243352890015
40,NiCdO3,-2.1276626586914062
41,NiZnO3,-2.5809035301208496
42,CeCsO3,-0.8686182498931885
43,NpTmO3,2.324702262878418
44,PuLaO3,2.4087507724761963
45,YCoO3,0.07189464569091797
46,HfFeO3,0.8292367458343506
47,HoBiO3,0.6160496473312378
48,FePuO3,0.6082926988601685
49,PuSiO3,1.7990269660949707
50,LuCsO3,-1.2552001476287842
51,CoKO3,-1.4268262386322021
52,PuPdO3,-0.8637871146202087
53,NiTlO3,-2.2508656978607178
54,PbZrO3,1.6229166984558105
55,RuCaO3,-0.34059441089630127
56,FeGeO3,0.421988844871521
57,UBaO3,2.0180532932281494
58,YCsO3,-1.3707287311553955
59,CrTcO3,1.1389992237091064
60,CoPbO3,-0.14547216892242432
61,RbSnO3,-1.6902949810028076
62,MoCsO3,0.3396141529083252
63,RhScO3,-1.7719224691390991
64,PbUO3,1.8044052124023438
65,NiThO3,0.672369122505188
66,NiTcO3,0.404238224029541
67,TcCsO3,-0.6571056842803955
68,NiLuO3,-0.5491799712181091
69,PuNpO3,2.0284039974212646
70,ThCaO3,1.8739032745361328
71,PuRbO3,0.6765495538711548
72,FeRbO3,-2.2060253620147705
73,FePdO3,-1.6573494672775269
74,AgCoO3,-1.6560380458831787
75,ReRbO3,-1.4884287118911743
76,NpCaO3,2.6217565536499023
77,NiPrO3,0.5711593627929688
78,PuFeO3,0.6082926988601685
79,CoAuO3,-1.4422544240951538
80,CsCrO3,-0.7426145672798157
81,PuAcO3,1.9260890483856201
82,Np2O3,2.366572141647339
83,CoHoO3,0.5337934494018555
84,PuIrO3,-1.7252880334854126
85,CoZnO3,-2.2094027996063232
86,UPaO3,2.2965893745422363
87,InTaO3,1.6248393058776855
88,CoGaO3,-2.386784553527832
89,UBiO3,1.9472014904022217
90,InPaO3,2.270756721496582
91,ScCaO3,-1.3727726936340332
92,CoCaO3,-0.39724791049957275
93,SmNdO3,1.9672260284423828
94,GaPbO3,-1.5615565776824951
95,TmCaO3,-1.6116353273391724
96,PuCsO3,0.7336344718933105
97,NiPmO3,1.010671615600586
98,HoCsO3,-1.1636934280395508
99,FeThO3,2.146298885345459
100,NiNaO3,-2.6328487396240234
101,PaPuO3,2.2235898971557617
102,RhCsO3,-1.5122034549713135
103,NiHoO3,-0.10369384288787842
104,NiEuO3,-0.6697182059288025
105,PuDyO3,1.2699289321899414
106,NdPbO3,0.262312650680542
107,CdSmO3,-0.8151739239692688
108,CoBaO3,0.0263749361038208
109,PuRuO3,-0.6940823793411255
110,SmCsO3,-0.8854026794433594
111,NbDyO3,1.5677540302276611
112,NiScO3,-1.275274395942688
113,HfInO3,1.3899555206298828
114,FeLuO3,0.5852177143096924
115,FeYO3,0.3630408048629761
116,VAcO3,1.168616771697998
117,MgCoO3,-1.8225421905517578
118,PuAgO3,-0.11663818359375
119,NpCsO3,1.3509578704833984
120,NiCrO3,-1.3160173892974854
121,ThInO3,1.5275065898895264
122,UInO3,2.083061456680298
123,CoTeO3,1.1158368587493896
124,MnCaO3,-0.8117995262145996
125,CrPbO3,1.141895055770874
126,FeMgO3,-1.8496909141540527
127,NiCsO3,-1.805525779724121
128,UCsO3,0.5024726390838623
129,NpDyO3,2.3585307598114014
130,LaSmO3,2.9622867107391357
131,InUO3,2.083061695098877
132,HfCsO3,-0.477791428565979
133,NbCaO3,1.0574369430541992
134,NiOsO3,-0.921738862991333
135,RuPbO3,-0.06203746795654297
136,PaMoO3,1.8696274757385254
137,PuOsO3,-0.6875272989273071
138,NpBiO3,1.7228221893310547
139,PuSmO3,1.753917932510376
140,FeUO3,2.2218844890594482
141,NpSmO3,2.6775286197662354
142,CoMgO3,-1.8225421905517578
143,CoCsO3,-1.460733413696289
144,NiIrO3,-1.9222795963287354
145,GeCdO3,-1.7773380279541016
146,PuThO3,2.082747220993042
147,NiYbO3,-1.3162059783935547
148,InTcO3,1.1067531108856201
149,FeScO3,-0.0410771369934082
150,NpNdO3,2.73877215385437
151,NpCdO3,1.166097640991211
152,ZnBiO3,-0.08068287372589111
153,PrPaO3,2.1016159057617188
154,CsFeO3,-1.54117751121521
155,NiTmO3,-0.48801887035369873
156,LaTiO3,1.5623016357421875
157,PuNbO3,2.21623158454895
158,AlHgO3,-2.5648179054260254
159,PaCoO3,2.26885986328125
160,TiMoO3,1.587961196899414
161,PbWO3,0.9662470817565918
162,NiPtO3,-1.7430784702301025
163,PuEuO3,2.3386807441711426
164,FeKO3,-1.5201349258422852
165,CrCaO3,0.29593658447265625
166,CsNiO3,-1.805525779724121
167,GePaO3,2.3394627571105957
168,UNpO3,2.6983249187469482
169,PuErO3,1.2714784145355225
170,ThCsO3,-0.4016857147216797
171,IrCsO3,-1.739097237586975
172,NpInO3,1.9073526859283447
173,ReCsO3,-0.9619097709655762
174,SrNpO3,3.1373627185821533
175,ZrPbO3,1.6229171752929688
176,TiNpO3,2.7959864139556885
177,NpYO3,2.473345994949341
178,HfCaO3,0.6013360023498535
179,MoPbO3,1.7358677387237549
180,LaAlO3,-0.09315323829650879
181,PuCaO3,1.8049170970916748
182,VNpO3,2.1539978981018066
183,PmCsO3,-0.5116838216781616
184,UPbO3,1.8044049739837646
185,VBiO3,1.337007761001587
186,CoNpO3,2.100193977355957
187,ZrInO3,1.0542118549346924
188,PdNpO3,0.1497039794921875
189,NiCeO3,0.22016513347625732
190,CaUO3,2.450460195541382
191,NiYO3,-0.6403028964996338
192,NbCsO3,0.3364686965942383
193,MoPuO3,1.4437618255615234
194,CoIrO3,-1.7435909509658813
195,CuCaO3,-1.804311752319336
196,CoPmO3,1.5395827293395996
197,CaGeO3,-0.553063154220581
198,LiErO3,-2.159099578857422
199,PbHfO3,1.4790129661560059
200,PuLiO3,0.13364911079406738
201,UTeO3,1.4073166847229004
202,PaRbO3,0.7084170579910278
203,PaFeO3,2.368880271911621
204,NpReO3,0.5422441959381104
205,PaKO3,1.63645339012146
206,NiRbO3,-2.206085205078125
207,NdCsO3,-1.0697059631347656
208,CoInO3,-1.1204044818878174
209,FeWO3,0.8710131645202637
210,PaBaO3,1.7418620586395264
211,NpRbO3,1.9939045906066895
212,NiRuO3,-1.1712692975997925
213,CsCoO3,-1.460733413696289
214,OsPuO3,-0.6875272393226624
215,CoWO3,0.748539924621582
216,NpUO3,2.6983249187469482
217,PuNdO3,1.7941555976867676
218,PuPaO3,2.22359037399292
219,NpLuO3,2.50229811668396
220,FePaO3,2.3688807487487793
221,BaGdO3,-1.3715319633483887
222,TiPuO3,1.8180015087127686
223,FeVO3,0.1341785192489624
224,NiAuO3,-1.9348745346069336
225,YbRhO3,-1.4477450847625732
226,HfPbO3,1.4790129661560059
227,FePrO3,1.3256995677947998
228,CoRhO3,-1.385046362876892
229,UNdO3,2.6563239097595215
230,CaCdO3,-2.3287792205810547
231,VFeO3,0.1341785192489624
232,PuScO3,1.3104090690612793
233,MnCsO3,-1.5452673435211182
234,OsCaO3,-0.5862509608268738
235,UErO3,2.42911434173584
236,CsTaO3,0.023846864700317383
237,TcPbO3,1.11259126663208
238,UCoO3,2.014092206954956
239,CoNdO3,0.7772860527038574
240,CaPuO3,1.8049170970916748
241,FeNpO3,2.4005305767059326
242,NpEuO3,2.9190924167633057
243,NpHoO3,2.40397047996521
244,SmPbO3,0.5201098918914795
245,TcNiO3,0.40423834323883057
246,PbTaO3,1.5395185947418213
247,UCuO3,0.9642508029937744
248,LaReO3,0.31988608837127686
249,PrPbO3,0.6928108930587769
250,UPrO3,2.634530544281006
251,Pu2O3,1.1119368076324463
252,PuPtO3,-1.2584397792816162
253,FeRuO3,-0.8152445554733276
254,CaHoO3,-1.8503152132034302
255,CoCdO3,-1.5398900508880615
256,NiNdO3,0.11290836334228516
257,PuPrO3,1.8725228309631348
258,PuCrO3,1.211911678314209
259,NpKO3,1.2538373470306396
260,PuHgO3,-0.32469046115875244
261,NiCaO3,-1.0194789171218872
262,NbPuO3,2.216231346130371
263,NiGeO3,-1.4835447072982788
264,AcMgO3,-1.5157086849212646
265,NiLiO3,-2.6566195487976074
266,NiPuO3,-0.28614938259124756
267,NpCeO3,2.801622152328491
268,NiLaO3,0.7612869739532471
269,InCsO3,-1.8431012630462646
270,OsCsO3,-1.4532827138900757
271,NiSnO3,-1.0911880731582642
272,PbPuO3,0.8540406227111816
273,CoEuO3,-0.09621894359588623
274,FeInO3,-1.098076581954956
275,PuCdO3,0.18438947200775146
276,U2O3,2.3902313709259033
277,ErFeO3,0.40544795989990234
278,PuMnO3,1.0829083919525146
279,PuSnO3,1.5308501720428467
280,DyCsO3,-1.029994249343872
281,AcNaO3,-2.043567180633545
282,FePbO3,0.07114458084106445
283,CrBaO3,0.5742059946060181
284,YbCoO3,-0.7358274459838867
285,PuTlO3,0.10735964775085449
286,LaNpO3,3.094634771347046
287,FeSbO3,2.0196218490600586
288,TbCsO3,-1.1390862464904785
289,CePbO3,0.645046591758728
290,CoPuO3,0.4270278215408325
291,CrPuO3,1.2119112014770508
292,FeSnO3,0.7434687614440918
293,OsMnO3,-0.48420029878616333
294,NiBiO3,0.25915348529815674
295,NiVO3,-1.099327564239502
296,PuInO3,0.5572830438613892
297,FeCaO3,-0.5290117859840393
298,TiCaO3,0.18947792053222656
299,PuGdO3,1.3602278232574463
300,YPbO3,-0.1751018762588501
301,PbNpO3,1.6148462295532227
302,VPbO3,0.904979944229126
303,PtCsO3,-1.4920705556869507
304,PuRhO3,-1.1164987087249756
305,UHoO3,2.3358829021453857
306,PuGeO3,1.6498687267303467
307,PbTiO3,1.6287412643432617
308,PaBiO3,2.061367988586426
309,GdCoO3,0.7456684112548828
310,AgFeO3,-1.706497311592102
311,ThRbO3,-1.5836198329925537
312,NiBeO3,-2.8582186698913574
313,PuCoO3,0.4270278215408325
314,CoCrO3,-0.4029964804649353
315,FeNdO3,0.9526932239532471
316,PaNpO3,2.4653890132904053
317,PuReO3,-0.3651618957519531
318,NiErO3,-0.6522514224052429
319,PuGaO3,0.12210547924041748
320,CsOsO3,-1.4532828330993652
321,CaNbO3,1.0574369430541992
322,NiAlO3,-2.4759016036987305
323,NiCuO3,-2.461599826812744
324,SnCaO3,1.0602285861968994
325,WPbO3,0.9662470817565918
326,NiCoO3,-1.9395270347595215
327,CoSnO3,0.4255324602127075
328,PuSrO3,2.710153341293335
329,GeCaO3,-0.5530629754066467
330,PbNbO3,1.9525465965270996
331,PaGeO3,2.339463233947754
332,NpBaO3,2.9912002086639404
333,FeCsO3,-1.54117751121521
334,InFeO3,-1.0980767011642456
335,PuAuO3,-0.29465407133102417
336,CsPuO3,0.7336345911026001
337,SbAcO3,1.5703964233398438
338,NiDyO3,0.01405954360961914
339,PbPaO3,2.232863664627075
340,ReRhO3,-0.518252432346344
341,CrMgO3,-0.7867951989173889
342,RuCsO3,-0.8404691219329834
343,DyRhO3,-1.1150972843170166
344,NiNpO3,1.278092622756958
345,NiKO3,-1.6374300718307495
346,TaInO3,1.6248395442962646
347,CoYbO3,-0.7358274459838867
348,CoPrO3,1.0315515995025635
349,CoRuO3,-0.8681513071060181
350,SnCoO3,0.4255324602127075
351,CrAuO3,-0.4737008810043335
352,RuIrO3,-1.2448866367340088
353,PaNdO3,2.1756341457366943
354,CsHoO3,-1.1636935472488403
355,PuCuO3,-0.40186113119125366
356,CaNaO3,-2.753960609436035
357,NiInO3,-1.8780033588409424
358,SrZrO3,1.4862122535705566
359,YInO3,-0.8225662708282471
360,ErCsO3,-1.3807114362716675
361,CrBiO3,1.837458610534668
362,CoAcO3,1.2162177562713623
363,PrCoO3,1.0315520763397217
364,NiFeO3,-2.0035524368286133
365,PaCsO3,1.283961296081543
366,PuUO3,2.064326763153076
367,PaUO3,2.296588897705078
368,CoHgO3,-1.6540566682815552
369,ZnTaO3,0.7161799669265747
370,PuLuO3,1.2439775466918945
371,FeSmO3,1.4777657985687256
372,TaCaO3,0.5953989028930664
373,NiTbO3,-0.1430138349533081
374,NbNpO3,2.740088701248169
375,PuHoO3,1.3350794315338135
376,PuAsO3,0.8303990364074707
377,CaLaO3,-1.4136483669281006
378,VPuO3,1.0808050632476807
379,NpPmO3,2.781632661819458
380,LaCsO3,-0.7648429274559021
381,PmPbO3,0.9683318138122559
382,NiGdO3,0.12136423587799072
383,Pt2O3,-0.9179652333259583
384,PaErO3,2.052129030227661
385,CsMnO3,-1.5452673435211182
386,PuCeO3,1.9713749885559082
387,PbDyO3,0.1444258689880371
388,PuTiO3,1.8180012702941895
389,FeBiO3,1.2967758178710938
390,NpLaO3,3.094635248184204
391,GeTaO3,1.8468594551086426
392,CoBiO3,1.031233310699463
393,PuYO3,1.1747689247131348
394,Ni2O3,-2.1630189418792725
395,FeBaO3,-0.09721887111663818
396,CoSmO3,1.1494965553283691
397,WCsO3,-0.08843994140625
398,YNpO3,2.47334623336792
399,CoRbO3,-1.9514514207839966
400,NpPuO3,2.0284042358398438
401,ZrCaO3,1.152693271636963
402,PuPbO3,0.8540403842926025
403,PuNaO3,0.19799232482910156
404,CoUO3,2.014092206954956
405,PuBaO3,2.319518804550171
406,PuBO3,-0.015015721321105957
407,FeNaO3,-2.7574100494384766
408,NiTeO3,0.051415205001831055
409,NiUO3,0.9775593280792236
410,NiSmO3,0.5995551347732544
411,ScKO3,-1.7201852798461914
412,ZnNbO3,1.2960987091064453
413,ULuO3,2.3066046237945557
414,NiMgO3,-2.381805419921875
